"","Ensembl_ID","Symbol","Biotype"
"1266","ENSG00000084070","SMAP2","protein_coding"
"1269","ENSG00000187801","ZFP69B","protein_coding"
"1272","ENSG00000187815","ZFP69","protein_coding"
"1274","ENSG00000164002","EXO5","protein_coding"
"1277","ENSG00000117010","ZNF684","protein_coding"
"1280","ENSG00000117016","RIMS3","protein_coding"
"1283","ENSG00000066136","NFYC","protein_coding"
"1286","ENSG00000117013","KCNQ4","protein_coding"
"1288","ENSG00000179862","CITED4","protein_coding"
"1292","ENSG00000171793","CTPS1","protein_coding"
"1294","ENSG00000171790","SLFNL1","protein_coding"
"1295","ENSG00000010803","SCMH1","protein_coding"
"1299","ENSG00000204060","FOXO6","protein_coding"
"1302","ENSG00000127129","EDN2","protein_coding"
"1303","ENSG00000127124","HIVEP3","protein_coding"
"1306","ENSG00000284895","RP11-486B10.5","protein_coding"
"1309","ENSG00000044012","GUCA2B","protein_coding"
"1310","ENSG00000197273","GUCA2A","protein_coding"
"1311","ENSG00000198815","FOXJ3","protein_coding"
"1313","ENSG00000177181","RIMKLA","protein_coding"
"1315","ENSG00000066185","ZMYND12","protein_coding"
"1316","ENSG00000127125","PPCS","protein_coding"
"1317","ENSG00000186409","CCDC30","protein_coding"
"1322","ENSG00000171960","PPIH","protein_coding"
"1324","ENSG00000065978","YBX1","protein_coding"
"1325","ENSG00000164007","CLDN19","protein_coding"
"1326","ENSG00000117385","P3H1","protein_coding"
"1327","ENSG00000164008","C1orf50","protein_coding"
"1328","ENSG00000283580","RP5-994D16.12","protein_coding"
"1330","ENSG00000274386","TMEM269","protein_coding"
"1331","ENSG00000177868","SVBP","protein_coding"
"1332","ENSG00000164010","ERMAP","protein_coding"
"1334","ENSG00000164011","ZNF691","protein_coding"
"1338","ENSG00000117394","SLC2A1","protein_coding"
"1345","ENSG00000186973","FAM183A","protein_coding"
"1346","ENSG00000117395","EBNA1BP2","protein_coding"
"1348","ENSG00000243710","CFAP57","protein_coding"
"1350","ENSG00000179178","TMEM125","protein_coding"
"1351","ENSG00000253313","C1orf210","protein_coding"
"1352","ENSG00000066056","TIE1","protein_coding"
"1353","ENSG00000117400","MPL","protein_coding"
"1355","ENSG00000117399","CDC20","protein_coding"
"1356","ENSG00000066322","ELOVL1","protein_coding"
"1358","ENSG00000159479","MED8","protein_coding"
"1360","ENSG00000198198","SZT2","protein_coding"
"1363","ENSG00000178922","HYI","protein_coding"
"1365","ENSG00000142949","PTPRF","protein_coding"
"1366","ENSG00000284989","RP11-7O11.7","protein_coding"
"1367","ENSG00000066135","KDM4A","protein_coding"
"1369","ENSG00000126091","ST3GAL3","protein_coding"
"1375","ENSG00000117407","ARTN","protein_coding"
"1377","ENSG00000117408","IPO13","protein_coding"
"1378","ENSG00000132768","DPH2","protein_coding"
"1379","ENSG00000117410","ATP6V0B","protein_coding"
"1380","ENSG00000117411","B4GALT2","protein_coding"
"1381","ENSG00000159214","CCDC24","protein_coding"
"1382","ENSG00000196517","SLC6A9","protein_coding"
"1387","ENSG00000171872","KLF17","protein_coding"
"1389","ENSG00000283039","KLF18","protein_coding"
"1395","ENSG00000178028","DMAP1","protein_coding"
"1396","ENSG00000117419","ERI3","protein_coding"
"1399","ENSG00000187147","RNF220","protein_coding"
"1401","ENSG00000126106","TMEM53","protein_coding"
"1402","ENSG00000198520","C1orf228","protein_coding"
"1405","ENSG00000142945","KIF2C","protein_coding"
"1407","ENSG00000142937","RPS8","protein_coding"
"1414","ENSG00000142959","BEST4","protein_coding"
"1415","ENSG00000173846","PLK3","protein_coding"
"1416","ENSG00000188396","RP11-269F19.9","protein_coding"
"1417","ENSG00000222009","BTBD19","protein_coding"
"1418","ENSG00000117425","PTCH2","protein_coding"
"1421","ENSG00000070785","EIF2B3","protein_coding"
"1426","ENSG00000126107","HECTD3","protein_coding"
"1427","ENSG00000126088","UROD","protein_coding"
"1428","ENSG00000162415","ZSWIM5","protein_coding"
"1431","ENSG00000186603","HPDL","protein_coding"
"1432","ENSG00000132781","MUTYH","protein_coding"
"1433","ENSG00000132773","TOE1","protein_coding"
"1434","ENSG00000070759","TESK2","protein_coding"
"1436","ENSG00000280670","CCDC163P","protein_coding"
"1437","ENSG00000132763","MMACHC","protein_coding"
"1438","ENSG00000117450","PRDX1","protein_coding"
"1440","ENSG00000117448","AKR1A1","protein_coding"
"1443","ENSG00000132780","NASP","protein_coding"
"1446","ENSG00000159588","CCDC17","protein_coding"
"1447","ENSG00000159592","GPBP1L1","protein_coding"
"1450","ENSG00000159596","TMEM69","protein_coding"
"1451","ENSG00000197429","IPP","protein_coding"
"1454","ENSG00000086015","MAST2","protein_coding"
"1456","ENSG00000117461","PIK3R3","protein_coding"
"1457","ENSG00000278139","RP4-533D7.6","protein_coding"
"1461","ENSG00000117472","TSPAN1","protein_coding"
"1462","ENSG00000250719","RP11-322N21.2","protein_coding"
"1463","ENSG00000085998","POMGNT1","protein_coding"
"1464","ENSG00000171357","LURAP1","protein_coding"
"1465","ENSG00000085999","RAD54L","protein_coding"
"1466","ENSG00000132128","LRRC41","protein_coding"
"1467","ENSG00000173660","UQCRH","protein_coding"
"1468","ENSG00000117481","NSUN4","protein_coding"
"1470","ENSG00000117480","FAAH","protein_coding"
"1473","ENSG00000197587","DMBX1","protein_coding"
"1474","ENSG00000282881","RP11-49P4.7","protein_coding"
"1476","ENSG00000162456","KNCN","protein_coding"
"1477","ENSG00000079277","MKNK1","protein_coding"
"1478","ENSG00000142961","MOB3C","protein_coding"
"1479","ENSG00000123472","ATPAF1","protein_coding"
"1481","ENSG00000186118","TEX38","protein_coding"
"1483","ENSG00000159658","EFCAB14","protein_coding"
"1485","ENSG00000142973","CYP4B1","protein_coding"
"1488","ENSG00000187048","CYP4A11","protein_coding"
"1493","ENSG00000186377","CYP4X1","protein_coding"
"1494","ENSG00000186160","CYP4Z1","protein_coding"
"1497","ENSG00000162365","CYP4A22","protein_coding"
"1500","ENSG00000162366","PDZK1IP1","protein_coding"
"1501","ENSG00000162367","TAL1","protein_coding"
"1503","ENSG00000123473","STIL","protein_coding"
"1504","ENSG00000162368","CMPK1","protein_coding"
"1506","ENSG00000186790","FOXE3","protein_coding"
"1508","ENSG00000186564","FOXD2","protein_coding"
"1513","ENSG00000269113","TRABD2B","protein_coding"
"1522","ENSG00000117834","SLC5A9","protein_coding"
"1525","ENSG00000132122","SPATA6","protein_coding"
"1531","ENSG00000186094","AGBL4","protein_coding"
"1532","ENSG00000162373","BEND5","protein_coding"
"1540","ENSG00000162374","ELAVL4","protein_coding"
"1549","ENSG00000142700","DMRTA2","protein_coding"
"1551","ENSG00000185104","FAF1","protein_coding"
"1556","ENSG00000123080","CDKN2C","protein_coding"
"1559","ENSG00000204006","C1orf185","protein_coding"
"1563","ENSG00000123091","RNF11","protein_coding"
"1566","ENSG00000085831","TTC39A","protein_coding"
"1568","ENSG00000085832","EPS15","protein_coding"
"1575","ENSG00000117859","OSBPL9","protein_coding"
"1579","ENSG00000078618","NRDC","protein_coding"
"1584","ENSG00000169213","RAB3B","protein_coding"
"1588","ENSG00000117862","TXNDC12","protein_coding"
"1589","ENSG00000198841","KTI12","protein_coding"
"1592","ENSG00000134717","BTF3L4","protein_coding"
"1593","ENSG00000157077","ZFYVE9","protein_coding"
"1601","ENSG00000154222","CC2D1B","protein_coding"
"1604","ENSG00000085840","ORC1","protein_coding"
"1605","ENSG00000134748","PRPF38A","protein_coding"
"1606","ENSG00000134744","ZCCHC11","protein_coding"
"1609","ENSG00000116157","GPX7","protein_coding"
"1610","ENSG00000182183","FAM159A","protein_coding"
"1611","ENSG00000162377","COA7","protein_coding"
"1614","ENSG00000162378","ZYG11B","protein_coding"
"1618","ENSG00000203995","ZYG11A","protein_coding"
"1620","ENSG00000121310","ECHDC2","protein_coding"
"1623","ENSG00000116171","SCP2","protein_coding"
"1630","ENSG00000174348","PODN","protein_coding"
"1633","ENSG00000162383","SLC1A7","protein_coding"
"1636","ENSG00000157184","CPT2","protein_coding"
"1638","ENSG00000162384","C1orf123","protein_coding"
"1640","ENSG00000162385","MAGOH","protein_coding"
"1642","ENSG00000157193","LRP8","protein_coding"
"1651","ENSG00000143006","DMRTB1","protein_coding"
"1652","ENSG00000174332","GLIS1","protein_coding"
"1654","ENSG00000058804","NDC1","protein_coding"
"1657","ENSG00000058799","YIPF1","protein_coding"
"1658","ENSG00000211452","DIO1","protein_coding"
"1659","ENSG00000081870","HSPB11","protein_coding"
"1660","ENSG00000116212","LRRC42","protein_coding"
"1662","ENSG00000203985","LDLRAD1","protein_coding"
"1663","ENSG00000116209","TMEM59","protein_coding"
"1665","ENSG00000116205","TCEANC2","protein_coding"
"1669","ENSG00000256407","RP11-446E24.4","protein_coding"
"1670","ENSG00000157211","CDCP2","protein_coding"
"1672","ENSG00000215883","CYB5RL","protein_coding"
"1673","ENSG00000116221","MRPL37","protein_coding"
"1674","ENSG00000157216","SSBP3","protein_coding"
"1681","ENSG00000162390","ACOT11","protein_coding"
"1682","ENSG00000162391","FAM151A","protein_coding"
"1684","ENSG00000184313","MROH7","protein_coding"
"1685","ENSG00000271723","MROH7-TTC4","protein_coding"
"1686","ENSG00000243725","TTC4","protein_coding"
"1687","ENSG00000162396","PARS2","protein_coding"
"1688","ENSG00000006555","TTC22","protein_coding"
"1690","ENSG00000162398","LEXM","protein_coding"
"1691","ENSG00000116133","DHCR24","protein_coding"
"1695","ENSG00000143001","TMEM61","protein_coding"
"1697","ENSG00000162399","BSND","protein_coding"
"1698","ENSG00000169174","PCSK9","protein_coding"
"1699","ENSG00000162402","USP24","protein_coding"
"1714","ENSG00000284686","RP1-158P9.3","protein_coding"
"1717","ENSG00000162407","PLPP3","protein_coding"
"1721","ENSG00000162409","PRKAA2","protein_coding"
"1722","ENSG00000187889","C1orf168","protein_coding"
"1724","ENSG00000157131","C8A","protein_coding"
"1725","ENSG00000021852","C8B","protein_coding"
"1727","ENSG00000173406","DAB1","protein_coding"
"1736","ENSG00000162600","OMA1","protein_coding"
"1739","ENSG00000184292","TACSTD2","protein_coding"
"1741","ENSG00000162601","MYSM1","protein_coding"
"1743","ENSG00000177606","JUN","protein_coding"
"1754","ENSG00000172456","FGGY","protein_coding"
"1757","ENSG00000134709","HOOK1","protein_coding"
"1758","ENSG00000134716","CYP2J2","protein_coding"
"1760","ENSG00000162598","C1orf87","protein_coding"
"1765","ENSG00000162599","NFIA","protein_coding"
"1771","ENSG00000162604","TM2D1","protein_coding"
"1773","ENSG00000132849","PATJ","protein_coding"
"1782","ENSG00000240563","L1TD1","protein_coding"
"1785","ENSG00000132854","KANK4","protein_coding"
"1787","ENSG00000162607","USP1","protein_coding"
"1788","ENSG00000116641","DOCK7","protein_coding"
"1790","ENSG00000132855","ANGPTL3","protein_coding"
"1794","ENSG00000125703","ATG4C","protein_coding"
"1806","ENSG00000187140","FOXD3","protein_coding"
"1810","ENSG00000088035","ALG6","protein_coding"
"1811","ENSG00000142856","ITGB3BP","protein_coding"
"1812","ENSG00000203965","EFCAB7","protein_coding"
"1822","ENSG00000079739","PGM1","protein_coding"
"1824","ENSG00000185483","ROR1","protein_coding"
"1831","ENSG00000177414","UBE2U","protein_coding"
"1833","ENSG00000158966","CACHD1","protein_coding"
"1835","ENSG00000162437","RAVER2","protein_coding"
"1836","ENSG00000162434","JAK1","protein_coding"
"1848","ENSG00000162433","AK4","protein_coding"
"1850","ENSG00000116675","DNAJC6","protein_coding"
"1854","ENSG00000213625","LEPROT","protein_coding"
"1855","ENSG00000116678","LEPR","protein_coding"
"1860","ENSG00000184588","PDE4B","protein_coding"
"1863","ENSG00000118473","SGIP1","protein_coding"
"1866","ENSG00000152760","TCTEX1D1","protein_coding"
"1867","ENSG00000172410","INSL5","protein_coding"
"1868","ENSG00000152763","WDR78","protein_coding"
"1870","ENSG00000198160","MIER1","protein_coding"
"1871","ENSG00000116704","SLC35D1","protein_coding"
"1872","ENSG00000203963","C1orf141","protein_coding"
"1875","ENSG00000162594","IL23R","protein_coding"
"1879","ENSG00000081985","IL12RB2","protein_coding"
"1880","ENSG00000142864","SERBP1","protein_coding"
"1887","ENSG00000116717","GADD45A","protein_coding"
"1888","ENSG00000172380","GNG12","protein_coding"
"1892","ENSG00000162595","DIRAS3","protein_coding"
"1894","ENSG00000116729","WLS","protein_coding"
"1901","ENSG00000116745","RPE65","protein_coding"
"1902","ENSG00000024526","DEPDC1","protein_coding"
"1912","ENSG00000033122","LRRC7","protein_coding"
"1917","ENSG00000066557","LRRC40","protein_coding"
"1919","ENSG00000116754","SRSF11","protein_coding"
"1921","ENSG00000118454","ANKRD13C","protein_coding"
"1922","ENSG00000197568","HHLA3","protein_coding"
"1924","ENSG00000116761","CTH","protein_coding"
"1931","ENSG00000050628","PTGER3","protein_coding"
"1935","ENSG00000132485","ZRANB2","protein_coding"
"1939","ENSG00000172260","NEGR1","protein_coding"
"1955","ENSG00000162620","LRRIQ3","protein_coding"
"1956","ENSG00000254685","FPGT","protein_coding"
"1957","ENSG00000259030","FPGT-TNNI3K","protein_coding"
"1958","ENSG00000116783","TNNI3K","protein_coding"
"1961","ENSG00000162621","LRRC53","protein_coding"
"1962","ENSG00000178965","ERICH3","protein_coding"
"1965","ENSG00000116791","CRYZ","protein_coding"
"1966","ENSG00000162623","TYW3","protein_coding"
"1970","ENSG00000162624","LHX8","protein_coding"
"1973","ENSG00000137968","SLC44A5","protein_coding"
"1979","ENSG00000117054","ACADM","protein_coding"
"1981","ENSG00000137955","RABGGTB","protein_coding"
"1985","ENSG00000057468","MSH4","protein_coding"
"1986","ENSG00000154007","ASB17","protein_coding"
"1989","ENSG00000184005","ST6GALNAC3","protein_coding"
"1995","ENSG00000117069","ST6GALNAC5","protein_coding"
"1998","ENSG00000142892","PIGK","protein_coding"
"2001","ENSG00000154027","AK5","protein_coding"
"2004","ENSG00000036549","ZZZ3","protein_coding"
"2007","ENSG00000077254","USP33","protein_coding"
"2009","ENSG00000180488","MIGA1","protein_coding"
"2015","ENSG00000162614","NEXN","protein_coding"
"2016","ENSG00000162613","FUBP1","protein_coding"
"2017","ENSG00000162616","DNAJB4","protein_coding"
"2018","ENSG00000137960","GIPC2","protein_coding"
"2026","ENSG00000122420","PTGFR","protein_coding"
"2029","ENSG00000137959","IFI44L","protein_coding"
"2030","ENSG00000137965","IFI44","protein_coding"
"2033","ENSG00000162618","ADGRL4","protein_coding"
"2055","ENSG00000117114","ADGRL2","protein_coding"
"2070","ENSG00000137941","TTLL7","protein_coding"
"2075","ENSG00000142875","PRKACB","protein_coding"
"2079","ENSG00000203943","SAMD13","protein_coding"
"2082","ENSG00000137976","DNASE2B","protein_coding"
"2084","ENSG00000117133","RPF1","protein_coding"
"2085","ENSG00000174021","GNG5","protein_coding"
"2086","ENSG00000122432","SPATA1","protein_coding"
"2087","ENSG00000117151","CTBS","protein_coding"
"2092","ENSG00000117155","SSX2IP","protein_coding"
"2094","ENSG00000171517","LPAR3","protein_coding"
"2095","ENSG00000153898","MCOLN2","protein_coding"
"2096","ENSG00000162643","WDR63","protein_coding"
"2097","ENSG00000055732","MCOLN3","protein_coding"
"2100","ENSG00000097096","SYDE2","protein_coding"
"2101","ENSG00000162642","C1orf52","protein_coding"
"2103","ENSG00000142867","BCL10","protein_coding"
"2105","ENSG00000153904","DDAH1","protein_coding"
"2110","ENSG00000142871","CYR61","protein_coding"
"2113","ENSG00000117174","ZNHIT6","protein_coding"
"2114","ENSG00000171502","COL24A1","protein_coding"
"2118","ENSG00000122417","ODF2L","protein_coding"
"2121","ENSG00000137975","CLCA2","protein_coding"
"2122","ENSG00000016490","CLCA1","protein_coding"
"2123","ENSG00000016602","CLCA4","protein_coding"
"2128","ENSG00000097033","SH3GLB1","protein_coding"
"2131","ENSG00000183291","SEP15","protein_coding"
"2132","ENSG00000153936","HS2ST1","protein_coding"
"2134","ENSG00000267561","RP5-1052I5.2","protein_coding"
"2139","ENSG00000143013","LMO4","protein_coding"
"2149","ENSG00000065243","PKN2","protein_coding"
"2152","ENSG00000137947","GTF2B","protein_coding"
"2154","ENSG00000137944","CCBL2","protein_coding"
"2155","ENSG00000213516","RBMXL1","protein_coding"
"2156","ENSG00000117226","GBP3","protein_coding"
"2158","ENSG00000117228","GBP1","protein_coding"
"2160","ENSG00000162645","GBP2","protein_coding"
"2161","ENSG00000213512","GBP7","protein_coding"
"2162","ENSG00000162654","GBP4","protein_coding"
"2165","ENSG00000154451","GBP5","protein_coding"
"2169","ENSG00000183347","GBP6","protein_coding"
"2172","ENSG00000197147","LRRC8B","protein_coding"
"2175","ENSG00000171488","LRRC8C","protein_coding"
"2176","ENSG00000271949","RP11-302M6.4","protein_coding"
"2180","ENSG00000171492","LRRC8D","protein_coding"
"2184","ENSG00000162664","ZNF326","protein_coding"
"2188","ENSG00000143032","BARHL2","protein_coding"
"2193","ENSG00000122482","ZNF644","protein_coding"
"2195","ENSG00000162669","HFM1","protein_coding"
"2198","ENSG00000097046","CDC7","protein_coding"
"2202","ENSG00000069702","TGFBR3","protein_coding"
"2204","ENSG00000137948","BRDT","protein_coding"
"2205","ENSG00000172031","EPHX4","protein_coding"
"2207","ENSG00000230667","SETSIP","protein_coding"
"2208","ENSG00000189195","BTBD8","protein_coding"
"2213","ENSG00000203910","C1orf146","protein_coding"
"2215","ENSG00000174842","GLMN","protein_coding"
"2216","ENSG00000122484","RPAP2","protein_coding"
